Sequence, Symbol, Real, Imag
1, 736, 0.70710678, 0.70710678
1, 737, -0.70710678, 0.70710678
1, 738, -0.70710678, 0.70710678
1, 739, -0.70710678, 0.70710678
1, 740, -0.70710678, -0.70710678
1, 741, 0.70710678, 0.70710678
1, 742, -0.70710678, -0.70710678
1, 743, -0.70710678, -0.70710678
1, 744, 0.70710678, -0.70710678
1, 745, 0.70710678, 0.70710678
1, 746, 0.70710678, -0.70710678
1, 747, 0.70710678, 0.70710678
1, 748, -0.70710678, 0.70710678
1, 749, 0.70710678, -0.70710678
1, 750, -0.70710678, 0.70710678
1, 751, 0.70710678, -0.70710678
1, 752, -0.70710678, 0.70710678
1, 753, 0.70710678, 0.70710678
1, 754, 0.70710678, 0.70710678
1, 755, -0.70710678, 0.70710678
1, 756, 0.70710678, 0.70710678
1, 757, -0.70710678, -0.70710678
1, 758, -0.70710678, -0.70710678
1, 759, 0.70710678, -0.70710678
1, 760, 0.70710678, 0.70710678
1, 761, -0.70710678, 0.70710678
1, 762, 0.70710678, 0.70710678
1, 763, -0.70710678, 0.70710678
1, 764, -0.70710678, 0.70710678
1, 765, 0.70710678, 0.70710678
1, 766, 0.70710678, -0.70710678
1, 767, 0.70710678, 0.70710678
1, 768, -0.70710678, 0.70710678
1, 769, -0.70710678, 0.70710678
1, 770, -0.70710678, -0.70710678
1, 771, 0.70710678, 0.70710678
1, 772, 0.70710678, 0.70710678
1, 773, -0.70710678, 0.70710678
1, 774, 0.70710678, 0.70710678
1, 775, -0.70710678, -0.70710678
1, 776, -0.70710678, 0.70710678
1, 777, 0.70710678, 0.70710678
1, 778, 0.70710678, -0.70710678
1, 779, 0.70710678, -0.70710678
1, 780, -0.70710678, 0.70710678
1, 781, 0.70710678, -0.70710678
1, 782, 0.70710678, -0.70710678
1, 783, 0.70710678, 0.70710678
1, 784, -0.70710678, 0.70710678
1, 785, -0.70710678, 0.70710678
1, 786, 0.70710678, -0.70710678
1, 787, 0.70710678, 0.70710678
1, 788, 0.70710678, -0.70710678
1, 789, -0.70710678, -0.70710678
1, 790, -0.70710678, 0.70710678
1, 791, 0.70710678, 0.70710678
1, 792, -0.70710678, 0.70710678
1, 793, -0.70710678, 0.70710678
1, 794, -0.70710678, 0.70710678
1, 795, -0.70710678, -0.70710678
1, 796, -0.70710678, 0.70710678
1, 797, -0.70710678, -0.70710678
1, 798, -0.70710678, 0.70710678
1, 799, -0.70710678, -0.70710678
1, 800, 0.70710678, 0.70710678
2, 1, 0.70710678, 0.70710678
2, 2, 0.70710678, 0.70710678
2, 3, -0.70710678, -0.70710678
2, 4, 0.70710678, -0.70710678
2, 5, -0.70710678, -0.70710678
2, 6, -0.70710678, -0.70710678
2, 7, -0.70710678, -0.70710678
2, 8, -0.70710678, 0.70710678
2, 9, -0.70710678, 0.70710678
2, 10, -0.70710678, -0.70710678
2, 11, 0.70710678, 0.70710678
2, 12, 0.70710678, 0.70710678
2, 13, 0.70710678, 0.70710678
2, 14, -0.70710678, 0.70710678
2, 15, -0.70710678, 0.70710678
2, 16, -0.70710678, -0.70710678
2, 17, -0.70710678, 0.70710678
2, 18, -0.70710678, 0.70710678
2, 19, 0.70710678, 0.70710678
2, 20, -0.70710678, -0.70710678
2, 21, 0.70710678, -0.70710678
2, 22, 0.70710678, 0.70710678
2, 23, -0.70710678, 0.70710678
2, 24, 0.70710678, 0.70710678
2, 25, -0.70710678, 0.70710678
2, 26, -0.70710678, -0.70710678
2, 27, 0.70710678, -0.70710678
2, 28, 0.70710678, -0.70710678
2, 29, 0.70710678, 0.70710678
2, 30, -0.70710678, -0.70710678
2, 31, -0.70710678, -0.70710678
2, 32, -0.70710678, -0.70710678
2, 33, 0.70710678, -0.70710678
2, 34, 0.70710678, -0.70710678
2, 35, -0.70710678, -0.70710678
2, 36, -0.70710678, 0.70710678
2, 37, 0.70710678, -0.70710678
2, 38, 0.70710678, -0.70710678
2, 39, 0.70710678, 0.70710678
2, 40, -0.70710678, 0.70710678
2, 41, 0.70710678, -0.70710678
2, 42, -0.70710678, 0.70710678
2, 43, 0.70710678, 0.70710678
2, 44, 0.70710678, -0.70710678
2, 45, -0.70710678, -0.70710678
2, 46, -0.70710678, -0.70710678
2, 47, -0.70710678, 0.70710678
2, 48, -0.70710678, -0.70710678
2, 49, -0.70710678, 0.70710678
2, 50, 0.70710678, -0.70710678
2, 51, -0.70710678, 0.70710678
2, 52, -0.70710678, -0.70710678
2, 53, 0.70710678, 0.70710678
2, 54, 0.70710678, -0.70710678
2, 55, -0.70710678, 0.70710678
2, 56, 0.70710678, 0.70710678
2, 57, -0.70710678, -0.70710678
2, 58, 0.70710678, 0.70710678
2, 59, -0.70710678, 0.70710678
2, 60, -0.70710678, -0.70710678
2, 61, -0.70710678, -0.70710678
2, 62, 0.70710678, 0.70710678
2, 63, 0.70710678, -0.70710678
2, 64, 0.70710678, 0.70710678
2, 65, -0.70710678, -0.70710678
2, 66, 0.70710678, -0.70710678
2, 67, 0.70710678, 0.70710678
2, 68, -0.70710678, 0.70710678
2, 69, -0.70710678, -0.70710678
2, 70, 0.70710678, 0.70710678
2, 71, 0.70710678, 0.70710678
2, 72, -0.70710678, -0.70710678
2, 73, -0.70710678, 0.70710678
2, 74, -0.70710678, 0.70710678
2, 75, -0.70710678, 0.70710678
2, 76, -0.70710678, 0.70710678
2, 77, 0.70710678, 0.70710678
2, 78, 0.70710678, 0.70710678
2, 79, -0.70710678, 0.70710678
2, 80, -0.70710678, -0.70710678
2, 81, 0.70710678, -0.70710678
2, 82, 0.70710678, 0.70710678
2, 83, 0.70710678, 0.70710678
2, 84, -0.70710678, 0.70710678
2, 85, -0.70710678, 0.70710678
2, 86, 0.70710678, -0.70710678
2, 87, 0.70710678, -0.70710678
2, 88, 0.70710678, -0.70710678
2, 89, -0.70710678, -0.70710678
2, 90, -0.70710678, -0.70710678
2, 91, -0.70710678, 0.70710678
2, 92, 0.70710678, -0.70710678
2, 93, 0.70710678, 0.70710678
2, 94, -0.70710678, 0.70710678
2, 95, -0.70710678, -0.70710678
2, 96, 0.70710678, -0.70710678
2, 97, -0.70710678, 0.70710678
2, 98, -0.70710678, 0.70710678
2, 99, -0.70710678, -0.70710678
2, 100, -0.70710678, -0.70710678
2, 101, -0.70710678, 0.70710678
2, 102, 0.70710678, -0.70710678
2, 103, 0.70710678, -0.70710678
2, 104, 0.70710678, -0.70710678
2, 105, -0.70710678, 0.70710678
2, 106, 0.70710678, 0.70710678
2, 107, -0.70710678, 0.70710678
2, 108, 0.70710678, -0.70710678
2, 109, -0.70710678, -0.70710678
2, 110, -0.70710678, 0.70710678
2, 111, -0.70710678, 0.70710678
2, 112, 0.70710678, -0.70710678
2, 113, -0.70710678, -0.70710678
2, 114, 0.70710678, -0.70710678
2, 115, -0.70710678, 0.70710678
2, 116, -0.70710678, 0.70710678
2, 117, -0.70710678, 0.70710678
2, 118, 0.70710678, 0.70710678
2, 119, -0.70710678, 0.70710678
2, 120, -0.70710678, 0.70710678
2, 121, -0.70710678, 0.70710678
2, 122, 0.70710678, -0.70710678
2, 123, -0.70710678, 0.70710678
2, 124, 0.70710678, -0.70710678
2, 125, -0.70710678, -0.70710678
2, 126, 0.70710678, 0.70710678
2, 127, -0.70710678, -0.70710678
2, 128, 0.70710678, 0.70710678
2, 129, -0.70710678, 0.70710678
2, 130, 0.70710678, 0.70710678
2, 131, -0.70710678, -0.70710678
2, 132, 0.70710678, -0.70710678
2, 133, -0.70710678, -0.70710678
2, 134, -0.70710678, -0.70710678
2, 135, -0.70710678, 0.70710678
2, 136, -0.70710678, -0.70710678
2, 137, -0.70710678, 0.70710678
2, 138, -0.70710678, -0.70710678
2, 139, 0.70710678, 0.70710678
2, 140, -0.70710678, -0.70710678
2, 141, -0.70710678, -0.70710678
2, 142, -0.70710678, -0.70710678
2, 143, -0.70710678, -0.70710678
2, 144, -0.70710678, 0.70710678
2, 145, 0.70710678, -0.70710678
2, 146, -0.70710678, 0.70710678
2, 147, -0.70710678, -0.70710678
2, 148, -0.70710678, -0.70710678
2, 149, 0.70710678, -0.70710678
2, 150, 0.70710678, 0.70710678
2, 151, 0.70710678, -0.70710678
2, 152, -0.70710678, -0.70710678
2, 153, 0.70710678, 0.70710678
2, 154, -0.70710678, 0.70710678
2, 155, -0.70710678, 0.70710678
2, 156, -0.70710678, -0.70710678
2, 157, 0.70710678, -0.70710678
2, 158, 0.70710678, -0.70710678
2, 159, -0.70710678, -0.70710678
2, 160, 0.70710678, 0.70710678
2, 161, -0.70710678, -0.70710678
2, 162, -0.70710678, -0.70710678
2, 163, 0.70710678, -0.70710678
2, 164, 0.70710678, 0.70710678
2, 165, 0.70710678, -0.70710678
2, 166, 0.70710678, 0.70710678
2, 167, 0.70710678, -0.70710678
2, 168, 0.70710678, -0.70710678
2, 169, -0.70710678, -0.70710678
2, 170, 0.70710678, -0.70710678
2, 171, 0.70710678, 0.70710678
2, 172, -0.70710678, -0.70710678
2, 173, -0.70710678, -0.70710678
2, 174, -0.70710678, -0.70710678
2, 175, 0.70710678, 0.70710678
2, 176, 0.70710678, 0.70710678
2, 177, 0.70710678, 0.70710678
2, 178, -0.70710678, -0.70710678
2, 179, 0.70710678, 0.70710678
2, 180, 0.70710678, 0.70710678
2, 181, -0.70710678, -0.70710678
2, 182, 0.70710678, -0.70710678
2, 183, -0.70710678, 0.70710678
2, 184, 0.70710678, -0.70710678
2, 185, -0.70710678, 0.70710678
2, 186, -0.70710678, -0.70710678
2, 187, -0.70710678, -0.70710678
2, 188, -0.70710678, 0.70710678
2, 189, -0.70710678, -0.70710678
2, 190, -0.70710678, -0.70710678
2, 191, -0.70710678, -0.70710678
2, 192, -0.70710678, -0.70710678
2, 193, -0.70710678, 0.70710678
2, 194, -0.70710678, -0.70710678
2, 195, 0.70710678, -0.70710678
2, 196, -0.70710678, 0.70710678
2, 197, 0.70710678, -0.70710678
2, 198, -0.70710678, -0.70710678
2, 199, -0.70710678, 0.70710678
2, 200, 0.70710678, -0.70710678
2, 201, -0.70710678, -0.70710678
2, 202, 0.70710678, 0.70710678
2, 203, -0.70710678, 0.70710678
2, 204, 0.70710678, -0.70710678
2, 205, -0.70710678, 0.70710678
2, 206, -0.70710678, 0.70710678
2, 207, -0.70710678, -0.70710678
2, 208, 0.70710678, -0.70710678
2, 209, -0.70710678, 0.70710678
2, 210, 0.70710678, 0.70710678
2, 211, 0.70710678, 0.70710678
2, 212, -0.70710678, -0.70710678
2, 213, 0.70710678, 0.70710678
2, 214, -0.70710678, -0.70710678
2, 215, -0.70710678, 0.70710678
2, 216, 0.70710678, -0.70710678
2, 217, -0.70710678, -0.70710678
2, 218, 0.70710678, 0.70710678
2, 219, 0.70710678, 0.70710678
2, 220, -0.70710678, 0.70710678
2, 221, -0.70710678, 0.70710678
2, 222, 0.70710678, -0.70710678
2, 223, 0.70710678, 0.70710678
2, 224, 0.70710678, -0.70710678
2, 225, -0.70710678, 0.70710678
2, 226, 0.70710678, 0.70710678
2, 227, 0.70710678, 0.70710678
2, 228, -0.70710678, -0.70710678
2, 229, -0.70710678, 0.70710678
2, 230, 0.70710678, -0.70710678
2, 231, -0.70710678, -0.70710678
2, 232, -0.70710678, -0.70710678
2, 233, 0.70710678, -0.70710678
2, 234, -0.70710678, -0.70710678
2, 235, -0.70710678, -0.70710678
2, 236, 0.70710678, 0.70710678
2, 237, -0.70710678, -0.70710678
2, 238, 0.70710678, -0.70710678
2, 239, -0.70710678, 0.70710678
2, 240, -0.70710678, -0.70710678
2, 241, -0.70710678, -0.70710678
2, 242, -0.70710678, 0.70710678
2, 243, 0.70710678, -0.70710678
2, 244, 0.70710678, -0.70710678
2, 245, -0.70710678, 0.70710678
2, 246, -0.70710678, -0.70710678
2, 247, 0.70710678, -0.70710678
2, 248, 0.70710678, -0.70710678
2, 249, 0.70710678, -0.70710678
2, 250, -0.70710678, -0.70710678
2, 251, 0.70710678, 0.70710678
2, 252, -0.70710678, 0.70710678
2, 253, 0.70710678, -0.70710678
2, 254, 0.70710678, -0.70710678
2, 255, 0.70710678, -0.70710678
2, 256, -0.70710678, -0.70710678
2, 257, 0.70710678, 0.70710678
2, 258, -0.70710678, 0.70710678
2, 259, -0.70710678, 0.70710678
2, 260, -0.70710678, -0.70710678
2, 261, 0.70710678, 0.70710678
2, 262, -0.70710678, -0.70710678
2, 263, 0.70710678, -0.70710678
2, 264, -0.70710678, -0.70710678
2, 265, 0.70710678, -0.70710678
2, 266, 0.70710678, -0.70710678
2, 267, -0.70710678, 0.70710678
2, 268, 0.70710678, -0.70710678
2, 269, -0.70710678, -0.70710678
2, 270, 0.70710678, 0.70710678
2, 271, -0.70710678, -0.70710678
2, 272, -0.70710678, 0.70710678
2, 273, -0.70710678, -0.70710678
2, 274, -0.70710678, -0.70710678
2, 275, 0.70710678, -0.70710678
2, 276, 0.70710678, 0.70710678
2, 277, -0.70710678, 0.70710678
2, 278, -0.70710678, 0.70710678
2, 279, 0.70710678, 0.70710678
2, 280, -0.70710678, 0.70710678
2, 281, 0.70710678, 0.70710678
2, 282, 0.70710678, -0.70710678
2, 283, -0.70710678, -0.70710678
2, 284, -0.70710678, 0.70710678
2, 285, 0.70710678, 0.70710678
2, 286, -0.70710678, 0.70710678
2, 287, 0.70710678, -0.70710678
2, 288, -0.70710678, -0.70710678
2, 289, -0.70710678, -0.70710678
2, 290, -0.70710678, 0.70710678
2, 291, -0.70710678, 0.70710678
2, 292, 0.70710678, -0.70710678
2, 293, 0.70710678, -0.70710678
2, 294, -0.70710678, -0.70710678
2, 295, -0.70710678, -0.70710678
2, 296, 0.70710678, -0.70710678
2, 297, 0.70710678, 0.70710678
2, 298, -0.70710678, 0.70710678
2, 299, -0.70710678, 0.70710678
2, 300, -0.70710678, -0.70710678
2, 301, 0.70710678, 0.70710678
2, 302, -0.70710678, -0.70710678
2, 303, 0.70710678, 0.70710678
2, 304, 0.70710678, -0.70710678
2, 305, 0.70710678, -0.70710678
2, 306, -0.70710678, -0.70710678
2, 307, -0.70710678, 0.70710678
2, 308, -0.70710678, 0.70710678
2, 309, 0.70710678, 0.70710678
2, 310, -0.70710678, -0.70710678
2, 311, -0.70710678, -0.70710678
2, 312, -0.70710678, 0.70710678
2, 313, -0.70710678, -0.70710678
2, 314, -0.70710678, 0.70710678
2, 315, 0.70710678, -0.70710678
2, 316, 0.70710678, -0.70710678
2, 317, -0.70710678, 0.70710678
2, 318, 0.70710678, -0.70710678
2, 319, -0.70710678, -0.70710678
2, 320, 0.70710678, 0.70710678
2, 321, -0.70710678, 0.70710678
2, 322, 0.70710678, 0.70710678
2, 323, -0.70710678, 0.70710678
2, 324, 0.70710678, 0.70710678
2, 325, -0.70710678, 0.70710678
2, 326, 0.70710678, 0.70710678
2, 327, 0.70710678, 0.70710678
2, 328, -0.70710678, -0.70710678
2, 329, -0.70710678, -0.70710678
2, 330, 0.70710678, 0.70710678
2, 331, 0.70710678, -0.70710678
2, 332, 0.70710678, -0.70710678
2, 333, 0.70710678, -0.70710678
2, 334, -0.70710678, 0.70710678
2, 335, 0.70710678, -0.70710678
2, 336, -0.70710678, 0.70710678
2, 337, -0.70710678, -0.70710678
2, 338, 0.70710678, 0.70710678
2, 339, 0.70710678, -0.70710678
2, 340, -0.70710678, -0.70710678
2, 341, -0.70710678, 0.70710678
2, 342, -0.70710678, -0.70710678
2, 343, 0.70710678, -0.70710678
2, 344, -0.70710678, 0.70710678
2, 345, -0.70710678, -0.70710678
2, 346, 0.70710678, 0.70710678
2, 347, 0.70710678, -0.70710678
2, 348, -0.70710678, -0.70710678
2, 349, -0.70710678, 0.70710678
2, 350, 0.70710678, -0.70710678
2, 351, 0.70710678, 0.70710678
2, 352, 0.70710678, 0.70710678
2, 353, -0.70710678, -0.70710678
2, 354, 0.70710678, 0.70710678
2, 355, 0.70710678, 0.70710678
2, 356, -0.70710678, -0.70710678
2, 357, 0.70710678, 0.70710678
2, 358, 0.70710678, -0.70710678
2, 359, 0.70710678, -0.70710678
2, 360, 0.70710678, 0.70710678
2, 361, -0.70710678, -0.70710678
2, 362, -0.70710678, 0.70710678
2, 363, 0.70710678, -0.70710678
2, 364, 0.70710678, 0.70710678
2, 365, -0.70710678, -0.70710678
2, 366, -0.70710678, -0.70710678
2, 367, 0.70710678, -0.70710678
2, 368, -0.70710678, 0.70710678
2, 369, -0.70710678, 0.70710678
2, 370, 0.70710678, -0.70710678
2, 371, -0.70710678, -0.70710678
2, 372, -0.70710678, -0.70710678
2, 373, -0.70710678, -0.70710678
2, 374, 0.70710678, -0.70710678
2, 375, 0.70710678, -0.70710678
2, 376, 0.70710678, 0.70710678
2, 377, 0.70710678, -0.70710678
2, 378, 0.70710678, -0.70710678
2, 379, 0.70710678, -0.70710678
2, 380, -0.70710678, 0.70710678
2, 381, -0.70710678, -0.70710678
2, 382, -0.70710678, -0.70710678
2, 383, -0.70710678, -0.70710678
2, 384, 0.70710678, -0.70710678
2, 385, -0.70710678, -0.70710678
2, 386, 0.70710678, 0.70710678
2, 387, -0.70710678, -0.70710678
2, 388, 0.70710678, 0.70710678
2, 389, -0.70710678, -0.70710678
2, 390, -0.70710678, -0.70710678
2, 391, -0.70710678, -0.70710678
2, 392, 0.70710678, -0.70710678
2, 393, 0.70710678, 0.70710678
2, 394, 0.70710678, 0.70710678
2, 395, -0.70710678, 0.70710678
2, 396, -0.70710678, 0.70710678
2, 397, 0.70710678, 0.70710678
2, 398, -0.70710678, -0.70710678
2, 399, -0.70710678, 0.70710678
2, 400, -0.70710678, -0.70710678
2, 401, 0.70710678, 0.70710678
2, 402, -0.70710678, -0.70710678
2, 403, 0.70710678, 0.70710678
2, 404, -0.70710678, 0.70710678
2, 405, -0.70710678, 0.70710678
2, 406, -0.70710678, -0.70710678
2, 407, 0.70710678, 0.70710678
2, 408, -0.70710678, 0.70710678
2, 409, 0.70710678, 0.70710678
2, 410, 0.70710678, 0.70710678
2, 411, 0.70710678, -0.70710678
2, 412, 0.70710678, 0.70710678
2, 413, -0.70710678, -0.70710678
2, 414, -0.70710678, -0.70710678
2, 415, -0.70710678, -0.70710678
2, 416, 0.70710678, 0.70710678
2, 417, -0.70710678, -0.70710678
2, 418, 0.70710678, -0.70710678
2, 419, 0.70710678, -0.70710678
2, 420, 0.70710678, 0.70710678
2, 421, -0.70710678, -0.70710678
2, 422, -0.70710678, 0.70710678
2, 423, 0.70710678, -0.70710678
2, 424, -0.70710678, -0.70710678
2, 425, 0.70710678, -0.70710678
2, 426, -0.70710678, -0.70710678
2, 427, 0.70710678, 0.70710678
2, 428, 0.70710678, -0.70710678
2, 429, 0.70710678, -0.70710678
2, 430, 0.70710678, 0.70710678
2, 431, 0.70710678, -0.70710678
2, 432, -0.70710678, 0.70710678
2, 433, -0.70710678, -0.70710678
2, 434, 0.70710678, 0.70710678
2, 435, -0.70710678, -0.70710678
2, 436, -0.70710678, -0.70710678
2, 437, -0.70710678, -0.70710678
2, 438, 0.70710678, -0.70710678
2, 439, 0.70710678, 0.70710678
2, 440, -0.70710678, 0.70710678
2, 441, 0.70710678, 0.70710678
2, 442, 0.70710678, -0.70710678
2, 443, 0.70710678, -0.70710678
2, 444, 0.70710678, 0.70710678
2, 445, 0.70710678, 0.70710678
2, 446, -0.70710678, -0.70710678
2, 447, 0.70710678, 0.70710678
2, 448, -0.70710678, 0.70710678
2, 449, -0.70710678, 0.70710678
2, 450, 0.70710678, 0.70710678
2, 451, 0.70710678, -0.70710678
2, 452, -0.70710678, 0.70710678
2, 453, 0.70710678, 0.70710678
2, 454, 0.70710678, 0.70710678
2, 455, -0.70710678, 0.70710678
2, 456, -0.70710678, -0.70710678
2, 457, 0.70710678, 0.70710678
2, 458, -0.70710678, -0.70710678
2, 459, -0.70710678, -0.70710678
2, 460, -0.70710678, 0.70710678
2, 461, -0.70710678, -0.70710678
2, 462, 0.70710678, 0.70710678
2, 463, -0.70710678, 0.70710678
2, 464, 0.70710678, 0.70710678
2, 465, 0.70710678, 0.70710678
2, 466, -0.70710678, -0.70710678
2, 467, 0.70710678, -0.70710678
2, 468, 0.70710678, -0.70710678
2, 469, -0.70710678, 0.70710678
2, 470, -0.70710678, 0.70710678
2, 471, 0.70710678, 0.70710678
2, 472, -0.70710678, 0.70710678
2, 473, -0.70710678, -0.70710678
2, 474, 0.70710678, -0.70710678
2, 475, 0.70710678, 0.70710678
2, 476, -0.70710678, -0.70710678
2, 477, 0.70710678, 0.70710678
2, 478, -0.70710678, -0.70710678
2, 479, 0.70710678, -0.70710678
2, 480, -0.70710678, 0.70710678
2, 481, 0.70710678, -0.70710678
2, 482, -0.70710678, -0.70710678
2, 483, -0.70710678, -0.70710678
2, 484, 0.70710678, 0.70710678
2, 485, 0.70710678, 0.70710678
2, 486, -0.70710678, -0.70710678
2, 487, -0.70710678, -0.70710678
2, 488, 0.70710678, 0.70710678
2, 489, 0.70710678, -0.70710678
2, 490, -0.70710678, -0.70710678
2, 491, -0.70710678, -0.70710678
2, 492, 0.70710678, 0.70710678
2, 493, 0.70710678, 0.70710678
2, 494, 0.70710678, -0.70710678
2, 495, -0.70710678, 0.70710678
2, 496, 0.70710678, 0.70710678
2, 497, -0.70710678, -0.70710678
2, 498, 0.70710678, -0.70710678
2, 499, 0.70710678, 0.70710678
2, 500, -0.70710678, -0.70710678
2, 501, 0.70710678, -0.70710678
2, 502, -0.70710678, -0.70710678
2, 503, 0.70710678, 0.70710678
2, 504, -0.70710678, 0.70710678
2, 505, 0.70710678, -0.70710678
2, 506, 0.70710678, -0.70710678
2, 507, -0.70710678, -0.70710678
2, 508, -0.70710678, 0.70710678
2, 509, 0.70710678, -0.70710678
2, 510, 0.70710678, -0.70710678
2, 511, 0.70710678, -0.70710678
2, 512, -0.70710678, -0.70710678
2, 513, 0.70710678, 0.70710678
2, 514, 0.70710678, 0.70710678
2, 515, 0.70710678, -0.70710678
2, 516, -0.70710678, -0.70710678
2, 517, -0.70710678, 0.70710678
2, 518, -0.70710678, 0.70710678
2, 519, 0.70710678, -0.70710678
2, 520, -0.70710678, 0.70710678
2, 521, 0.70710678, -0.70710678
2, 522, -0.70710678, -0.70710678
2, 523, -0.70710678, 0.70710678
2, 524, -0.70710678, -0.70710678
2, 525, 0.70710678, 0.70710678
2, 526, 0.70710678, 0.70710678
2, 527, 0.70710678, 0.70710678
2, 528, -0.70710678, 0.70710678
2, 529, -0.70710678, 0.70710678
2, 530, 0.70710678, 0.70710678
2, 531, -0.70710678, 0.70710678
2, 532, 0.70710678, -0.70710678
2, 533, -0.70710678, 0.70710678
2, 534, -0.70710678, -0.70710678
2, 535, 0.70710678, 0.70710678
2, 536, 0.70710678, -0.70710678
2, 537, -0.70710678, 0.70710678
2, 538, 0.70710678, 0.70710678
2, 539, 0.70710678, 0.70710678
2, 540, -0.70710678, 0.70710678
2, 541, 0.70710678, -0.70710678
2, 542, -0.70710678, -0.70710678
2, 543, 0.70710678, -0.70710678
2, 544, 0.70710678, -0.70710678
2, 545, 0.70710678, -0.70710678
2, 546, -0.70710678, -0.70710678
2, 547, -0.70710678, 0.70710678
2, 548, -0.70710678, -0.70710678
2, 549, 0.70710678, -0.70710678
2, 550, -0.70710678, -0.70710678
2, 551, 0.70710678, 0.70710678
2, 552, -0.70710678, 0.70710678
2, 553, -0.70710678, -0.70710678
2, 554, 0.70710678, 0.70710678
2, 555, -0.70710678, 0.70710678
2, 556, -0.70710678, 0.70710678
2, 557, 0.70710678, 0.70710678
2, 558, -0.70710678, 0.70710678
2, 559, -0.70710678, 0.70710678
2, 560, -0.70710678, -0.70710678
2, 561, -0.70710678, -0.70710678
2, 562, -0.70710678, 0.70710678
2, 563, 0.70710678, -0.70710678
2, 564, -0.70710678, 0.70710678
2, 565, 0.70710678, -0.70710678
2, 566, -0.70710678, -0.70710678
2, 567, 0.70710678, -0.70710678
2, 568, -0.70710678, 0.70710678
2, 569, 0.70710678, -0.70710678
2, 570, 0.70710678, -0.70710678
2, 571, -0.70710678, -0.70710678
2, 572, 0.70710678, -0.70710678
2, 573, -0.70710678, 0.70710678
2, 574, -0.70710678, 0.70710678
2, 575, 0.70710678, 0.70710678
2, 576, -0.70710678, 0.70710678
2, 577, 0.70710678, -0.70710678
2, 578, 0.70710678, 0.70710678
2, 579, 0.70710678, -0.70710678
2, 580, -0.70710678, -0.70710678
2, 581, 0.70710678, 0.70710678
2, 582, -0.70710678, 0.70710678
2, 583, 0.70710678, -0.70710678
2, 584, -0.70710678, -0.70710678
2, 585, 0.70710678, -0.70710678
2, 586, -0.70710678, -0.70710678
2, 587, -0.70710678, -0.70710678
2, 588, 0.70710678, 0.70710678
2, 589, -0.70710678, 0.70710678
2, 590, 0.70710678, 0.70710678
2, 591, 0.70710678, 0.70710678
2, 592, 0.70710678, 0.70710678
2, 593, -0.70710678, -0.70710678
2, 594, -0.70710678, 0.70710678
2, 595, -0.70710678, -0.70710678
2, 596, 0.70710678, 0.70710678
2, 597, -0.70710678, 0.70710678
2, 598, 0.70710678, 0.70710678
2, 599, 0.70710678, 0.70710678
2, 600, 0.70710678, -0.70710678
2, 601, 0.70710678, -0.70710678
2, 602, 0.70710678, 0.70710678
2, 603, -0.70710678, -0.70710678
2, 604, 0.70710678, -0.70710678
2, 605, 0.70710678, 0.70710678
2, 606, -0.70710678, -0.70710678
2, 607, -0.70710678, -0.70710678
2, 608, 0.70710678, 0.70710678
2, 609, -0.70710678, -0.70710678
2, 610, -0.70710678, -0.70710678
2, 611, 0.70710678, 0.70710678
2, 612, 0.70710678, 0.70710678
